Depth,Reeval_level,Time(s),Preeval
4,3,987.3765002042055,3
4,3,145.9835240934044,3
4,3,438.57293424755335,3
4,3,269.9434230513871,3
4,3,257.8632929828018,3
4,3,726.4329033251852,3
4,3,428.27420074492693,3
4,3,479.72474434413016,3
4,3,394.02343121543527,3
4,3,1046.9800472836941,3
4,3,57.745235059410334,3
4,3,126.51426863111556,3
4,3,143.6550791617483,3
4,3,439.62005956470966,3
4,3,638.7745925281197,3
4,3,142.59443218633533,3
4,3,680.2562175448984,3
4,3,191.34983413480222,3
4,3,312.74413591995835,3
4,3,248.49476899765432,3
4,3,133.83877096511424,3
4,3,464.8422059994191,3
4,3,889.1235292162746,3
4,3,462.1805187687278,3
4,3,552.1397497635335,3
4,3,476.5371898896992,3
4,3,762.7798627000302,3
4,3,973.0380413047969,3
4,3,426.7551769427955,3
4,3,235.93425508588552,3
4,3,174.09808846749365,3
4,3,193.5459459591657,3
4,3,262.1902550328523,3
4,3,294.6814116202295,3
4,3,201.27555745653808,3
4,3,51.26486568339169,3
4,3,311.13844308815897,3
4,3,85.2279243953526,3
4,3,181.18498233892024,3
4,3,305.43998884037137,3
4,3,361.2723860349506,3
4,3,96.458739656955,3
4,3,666.8264601565897,3
4,3,149.81255457177758,3
4,3,161.59142222441733,3
4,3,163.26652416586876,3
4,3,286.4652847200632,3
4,3,159.6517024151981,3
4,3,205.0336333233863,3
4,3,299.3439497780055,3
4,3,298.5704699791968,3
4,3,428.6789027117193,3
4,3,103.92023425363004,3
4,3,305.7188941165805,3
4,3,553.5315615721047,3
4,3,490.58206007629633,3
4,3,436.0803498979658,3
4,3,114.37455043569207,3
4,3,217.63767597824335,3
4,3,153.1038385052234,3
4,3,241.26422717049718,3
4,3,489.4298262372613,3
4,3,103.2609284631908,3
4,3,166.37709085084498,3
4,3,175.77056350186467,3
4,3,406.22917882725596,3
4,3,363.4693827498704,3
4,3,209.8452280703932,3
4,3,397.9499045163393,3
4,3,471.2394871972501,3
4,3,457.69187541492283,3
4,3,380.2409273907542,3
4,3,373.4441164974123,3
4,3,405.1574489362538,3
4,3,271.45312359184027,3
4,3,153.96138328500092,3
4,3,702.49895770289,3
4,3,118.30575094558299,3
4,3,444.10334558039904,3
4,3,525.1476314496249,3
4,3,93.61569893173873,3
4,3,488.2865505516529,3
4,3,217.17581178806722,3
4,3,333.5805720258504,3
4,3,479.48646645620465,3
4,3,207.38062572292984,3
4,3,322.6596143692732,3
4,3,124.82532042078674,3
4,3,188.8877241536975,3
4,3,344.79937607236207,3
4,3,275.64135304279625,3
4,3,300.5870881937444,3
4,3,530.9645680207759,3
4,3,388.402726046741,3
4,3,232.78477862104774,3
4,3,241.09239964559674,3
4,3,281.9729723893106,3
4,3,423.5679778121412,3
4,3,608.1310333181173,3
4,3,193.26061033271253,3
4,3,294.2346295174211,3
4,3,223.2919082902372,3
4,3,176.51112051308155,3
4,3,252.37499531544745,3
4,3,355.43462358787656,3
4,3,384.2269170805812,3
4,3,535.8622227199376,3
4,3,294.09554933570325,3
4,3,152.61667080968618,3
4,3,428.67379411682487,3
4,3,426.15817901678383,3
4,3,286.3358924444765,3
4,3,181.69069954380393,3
4,3,123.24241532571614,3
4,3,118.29934524185956,3
4,3,593.484190877527,3
4,3,330.0170348249376,3
4,3,175.48252928070724,3
4,3,183.9156858790666,3
4,3,468.69217574596405,3
4,3,325.3240192066878,3
4,3,274.6614230405539,3
4,3,391.0674437023699,3
4,3,289.70728101953864,3
4,3,256.3793129660189,3
4,3,433.1719608884305,3
4,3,277.72735208272934,3
4,3,267.9284778367728,3
4,3,88.89224546402693,3
4,3,168.04335614666343,3
4,3,179.54071053490043,3
4,3,282.246015092358,3
4,3,137.4119587931782,3
4,3,260.31487803161144,3
4,3,370.7599839027971,3
4,3,154.95331856049597,3
4,3,81.06649070419371,3
4,3,229.0872349999845,3
4,3,436.32969618588686,3
4,3,466.6564594898373,3
4,3,264.7550793197006,3
4,3,613.7196861598641,3
4,3,109.41963508538902,3
4,3,223.4764839168638,3
4,3,221.799659287557,3
4,3,293.4818168990314,3
4,3,585.25436013937,3
4,3,357.83917688950896,3
4,3,1000.9538807496428,3
4,3,601.1168751269579,3
4,3,270.54926615580916,3
4,3,162.66986797377467,3
4,3,445.58681964315474,3
4,3,237.07134975865483,3
4,3,277.3725935816765,3
4,3,60.66380457021296,3
4,3,100.6106799673289,3
4,3,187.87571316584945,3
4,3,288.868288801983,3
4,3,575.7657133992761,3
4,3,191.92870924435556,3
4,3,285.14846461452544,3
4,3,271.5166684668511,3
4,3,178.4476641509682,3
4,3,309.69148554466665,3
4,3,159.82379429601133,3
4,3,412.83062121644616,3
4,3,276.10012372396886,3
4,3,195.7017748132348,3
4,3,203.78428193181753,3
4,3,407.3240179568529,3
4,3,411.453108035028,3
2,1,3.784155175089836,4
2,1,5.489150946959853,4
2,1,3.001933777704835,4
2,1,4.2922317907214165,4
2,1,2.533779440447688,4
2,1,3.4983170069754124,4
2,1,3.098431408405304,4
2,1,3.1308319084346294,4
2,1,3.615233398973942,4
2,1,2.122548084706068,4
2,1,3.688133867457509,4
2,1,2.4932903237640858,4
2,1,5.212530503049493,4
2,1,3.557127995416522,4
2,1,3.65731742605567,4
2,1,5.169261014088988,4
2,1,6.388085424900055,4
2,1,6.623691624030471,4
2,1,4.423463644459844,4
2,1,1.774547517299652,4
2,1,5.457920420914888,4
2,1,6.385007148608565,4
2,1,3.3569617979228497,4
2,1,3.8670572824776173,4
2,1,5.464344464242458,4
2,1,4.071235623210669,4
2,1,4.584076300263405,4
2,1,2.520285699516535,4
2,1,4.760818023234606,4
2,1,4.0147366765886545,4
2,1,6.707100544124842,4
2,1,5.33244869299233,4
2,1,6.748082160949707,4
2,1,4.343263205140829,4
2,1,4.155517648905516,4
2,1,4.778686072677374,4
2,1,7.797241758555174,4
2,1,5.566461853682995,4
2,1,4.518787074834108,4
2,1,4.222717620432377,4
2,1,5.61050714366138,4
2,1,2.7955806273967028,4
2,1,5.3874223344028,4
2,1,2.213195651769638,4
2,1,5.568364135921001,4
2,1,5.111389754340053,4
2,1,5.873075891286135,4
2,1,4.65664610080421,4
2,1,3.4867331124842167,4
2,1,6.597046483308077,4
2,1,3.3627710565924644,4
2,1,3.9076166078448296,4
2,1,6.148289930075407,4
2,1,2.7432046327739954,4
2,1,4.425336126238108,4
2,1,7.344980500638485,4
2,1,6.1447532176971436,4
2,1,4.19463998451829,4
2,1,4.8663137666881084,4
2,1,4.1040244325995445,4
2,1,3.323829995468259,4
2,1,5.589132895693183,4
2,1,4.198465975001454,4
2,1,6.513866774737835,4
2,1,4.619805496186018,4
2,1,6.571439707651734,4
2,1,4.821438878774643,4
2,1,5.48751188442111,4
2,1,3.9988412633538246,4
2,1,5.265649572014809,4
2,1,4.067773403599858,4
2,1,5.957194659858942,4
2,1,5.444572741165757,4
2,1,5.540325066074729,4
2,1,4.35416417196393,4
2,1,7.007694048807025,4
2,1,2.2579699754714966,4
2,1,7.311692453920841,4
2,1,6.248256012797356,4
2,1,4.889345956966281,4
2,1,7.425975373014808,4
2,1,3.908109873533249,4
2,1,4.80158400349319,4
2,1,3.824230706319213,4
2,1,2.7093123886734247,4
2,1,3.921609504148364,4
2,1,5.269084615632892,4
2,1,4.916132219135761,4
2,1,6.567859487608075,4
2,1,4.424017786979675,4
2,1,3.969583271071315,4
2,1,4.190026307478547,4
2,1,4.703497599810362,4
2,1,5.109688876196742,4
2,1,4.8170775063335896,4
2,1,4.179332088679075,4
2,1,6.0167200937867165,4
2,1,7.127950755879283,4
2,1,4.351079696789384,4
2,1,5.322080083191395,4
2,1,4.294902317225933,4
2,1,4.143077930435538,4
2,1,4.910571601241827,4
2,1,5.09403963200748,4
2,1,4.444770531728864,4
2,1,5.474206456914544,4
2,1,5.272447707131505,4
2,1,4.857531296089292,4
2,1,6.069100372493267,4
2,1,4.94102543964982,4
2,1,3.8462613821029663,4
2,1,3.850970795378089,4
2,1,5.477876406162977,4
2,1,7.334221892058849,4
2,1,4.564212342724204,4
2,1,3.9791717045009136,4
2,1,4.706281788647175,4
2,1,4.078621471300721,4
2,1,3.833624856546521,4
2,1,2.5190628450363874,4
2,1,3.8654624987393618,4
2,1,3.864188587293029,4
2,1,4.407056158408523,4
2,1,4.374939206987619,4
2,1,5.420070305466652,4
2,1,4.210094390437007,4
2,1,3.752926202490926,4
2,1,1.9167112912982702,4
2,1,4.487260486930609,4
2,1,3.6351063288748264,4
2,1,5.492263553664088,4
2,1,4.046754211187363,4
2,1,5.00695532374084,4
2,1,1.8373880833387375,4
2,1,2.5392209757119417,4
2,1,4.162911282852292,4
2,1,2.549702253192663,4
2,1,5.412061529234052,4
2,1,6.45955372415483,4
2,1,4.875751407817006,4
2,1,3.122680390253663,4
2,1,4.767351653426886,4
2,1,2.3615211993455887,4
2,1,4.993837844580412,4
2,1,4.820823287591338,4
2,1,5.31947473436594,4
2,1,3.6208613980561495,4
2,1,4.620185416191816,4
2,1,4.628410890698433,4
2,1,2.5109986905008554,4
2,1,3.4886383526027203,4
2,1,2.512125886976719,4
2,1,3.9055664371699095,4
2,1,5.073503622785211,4
2,1,5.289263963699341,4
2,1,4.315029265359044,4
2,1,4.962276317179203,4
2,1,4.218243431299925,4
2,1,2.699858233332634,4
2,1,4.310669034719467,4
2,1,7.032102579250932,4
2,1,3.512438578531146,4
2,1,3.017805214971304,4
2,1,5.204590046778321,4
2,1,6.336625667288899,4
2,1,6.879386555403471,4
2,1,5.89619018137455,4
2,1,4.0704776011407375,4
2,1,4.374846048653126,4
2,1,4.111904192715883,4
2,1,5.406705314293504,4
2,1,2.2674143705517054,4
2,1,4.780068911612034,4
2,1,3.2928268760442734,4
2,1,4.9589916337281466,4
2,1,4.655436605215073,4
2,1,3.7026884760707617,4
2,1,3.3480762522667646,4
2,1,5.550127444788814,4
2,1,3.9393374510109425,4
2,1,2.709278466179967,4
2,1,3.48569268733263,4
2,1,3.0274157002568245,4
2,1,4.270159978419542,4
2,1,3.784437943249941,4
2,1,5.025360440835357,4
2,1,2.521862331777811,4
2,1,2.826846005395055,4
2,1,5.950068177655339,4
2,1,4.3681716825813055,4
2,1,4.905482331290841,4
2,1,5.633500050753355,4
2,1,6.219052109867334,4
2,1,5.31249875202775,4
2,1,4.0650122705847025,4
2,1,4.769890932366252,4
2,1,2.3983986750245094,4
2,1,4.14924212731421,4
2,1,4.499272542074323,4
2,1,5.034488599747419,4
2,1,5.442146051675081,4
2,1,4.035000400617719,4
2,1,5.676922211423516,4
2,1,7.329350553452969,4
2,1,3.2859323732554913,4
2,1,6.7684358563274145,4
2,1,5.562364621087909,4
2,1,4.385925807058811,4
2,1,6.472279727458954,4
2,1,2.999899201095104,4
2,1,4.554037775844336,4
2,1,3.847752531990409,4
2,1,3.4685036409646273,4
2,1,4.017794251441956,4
2,1,5.643925853073597,4
2,1,2.5993069130927324,4
2,1,4.8517016638070345,4
2,1,4.484090831130743,4
2,1,4.316379263997078,4
2,1,5.905623883008957,4
2,1,2.8572671581059694,4
2,1,3.0287346486002207,4
2,1,5.594121815636754,4
2,1,3.300088683143258,4
2,1,2.314441869035363,4
2,1,1.8573039174079895,4
2,1,2.714345185086131,4
2,1,4.1440640315413475,4
2,1,5.276470487937331,4
2,1,3.4502458963543177,4
2,1,7.072355067357421,4
2,1,3.998187195509672,4
2,1,2.979540916159749,4
2,1,3.259684044867754,4
2,1,2.328889023512602,4
2,1,5.173863021656871,4
2,1,7.221343724057078,4
2,1,5.892989946529269,4
2,1,4.93148061260581,4
2,1,7.449290683493018,4
2,1,6.600845439359546,4
2,1,8.106913359835744,4
2,1,5.990598049014807,4
2,1,2.9883150160312653,4
2,1,4.547728046774864,4
2,1,4.324226459488273,4
2,1,5.33186399936676,4
2,1,3.484792146831751,4
2,1,4.563240852206945,4
2,1,2.1083986833691597,4
2,1,4.378807639703155,4
2,1,3.398456886410713,4
2,1,4.16117955185473,4
2,1,4.023791808634996,4
2,1,6.9816655497998,4
2,1,3.3003930896520615,4
2,1,6.781552655622363,4
2,1,3.8732201009988785,4
2,1,3.5146805085241795,4
2,1,5.915124690160155,4
2,1,3.8894870448857546,4
2,1,2.2968311198055744,4
2,1,2.307174026966095,4
2,1,4.927953856065869,4
2,1,6.800016827881336,4
2,1,5.182592358440161,4
2,1,2.7189828734844923,4
2,1,4.479804173111916,4
2,1,5.240793623030186,4
2,1,4.9424808248877525,4
2,1,4.932047259062529,4
2,1,3.9982254281640053,4
2,1,3.0323405154049397,4
2,1,3.62161847576499,4
2,1,3.891034908592701,4
2,1,7.037228571251035,4
2,1,3.780780829489231,4
2,1,4.342696867883205,4
2,1,4.18615185841918,4
2,1,4.945860980078578,4
2,1,6.1071422919631,4
2,1,3.650811528787017,4
2,1,5.756233230233192,4
2,1,4.48397970199585,4
2,1,4.359568364918232,4
2,1,7.15177652798593,4
2,1,4.9668033961206675,4
2,1,4.5135696697980165,4
2,1,5.82519687153399,4
2,1,4.706545647233725,4
2,1,4.56283844076097,4
2,1,3.550429569557309,4
2,1,6.6750148087739944,4
2,1,6.094295896589756,4
2,1,2.4950039125978947,4
2,1,5.223135182633996,4
2,1,3.96605346724391,4
2,1,5.628659140318632,4
2,1,5.279797498136759,4
2,1,3.685873983427882,4
2,1,4.607113661244512,4
2,1,2.4574595391750336,4
2,1,3.770225515589118,4
2,1,5.481358299031854,4
2,1,4.062086986377835,4
2,1,4.405722798779607,4
2,1,7.925583502277732,4
2,1,5.232984010130167,4
2,1,3.6553594321012497,4
2,1,4.488314716145396,4
2,1,3.940197901800275,4
2,1,5.686033142730594,4
2,1,7.195678701624274,4
2,1,4.999282576143742,4
2,1,3.724353827536106,4
2,1,4.268614336848259,4
2,1,3.58902177400887,4
2,1,4.097350902855396,4
2,1,4.972130352631211,4
2,1,5.8015995267778635,4
2,1,7.075932938605547,4
2,1,3.5191036835312843,4
2,1,4.429062880575657,4
2,1,4.121065406128764,4
2,1,3.3960637599229813,4
2,1,5.925029940903187,4
2,1,3.7401863634586334,4
2,1,3.8576039876788855,4
2,1,3.7191122882068157,4
2,1,5.669856686145067,4
2,1,4.745565520599484,4
2,1,2.767206208780408,4
2,1,4.17712671123445,4
2,1,4.412159223109484,4
2,1,3.4547049961984158,4
2,1,4.224150907248259,4
2,1,5.4408826399594545,4
2,1,3.4017693921923637,4
2,1,4.090700577944517,4
2,1,5.074098996818066,4
2,1,5.160784972831607,4
2,1,3.587264498695731,4
2,1,3.1351114846765995,4
2,1,3.794182613492012,4
2,1,4.4544342160224915,4
2,1,4.345505550503731,4
2,1,2.6398126166313887,4
2,1,4.196564136072993,4
2,1,7.151884339749813,4
2,1,3.55482080578804,4
2,1,4.006895305588841,4
2,1,4.780474407598376,4
2,1,6.718901691958308,4
2,1,6.007720947265625,4
2,1,5.81591441296041,4
2,1,6.984403315931559,4
2,1,3.909234819933772,4
2,1,3.934422140941024,4
2,1,2.9620505925267935,4
2,1,4.141039181500673,4
2,1,5.469466855749488,4
2,1,3.440218325704336,4
2,1,6.037692476063967,4
2,1,6.509262282401323,4
2,1,3.933767767623067,4
2,1,3.6780508011579514,4
2,1,6.559894677251577,4
2,1,3.9512008894234896,4
2,1,4.197844419628382,4
2,1,2.9134316090494394,4
2,1,3.339875563979149,4
2,1,2.8515506461262703,4
2,1,3.83246205188334,4
2,1,7.032266046851873,4
2,1,3.558419456705451,4
2,1,4.066580677405,4
2,1,3.836763536557555,4
2,1,4.101624673232436,4
2,1,3.6713591162115335,4
2,1,3.086554752662778,4
2,1,4.71085162460804,4
2,1,3.598417691886425,4
2,1,3.570568583905697,4
2,1,3.9710886646062136,4
2,1,4.025754431262612,4
2,1,5.067226344719529,4
3,2,21.464940881356597,4
3,2,41.41646012477577,4
3,2,13.268601624295115,4
3,2,38.365353878587484,4
3,2,11.676265351474285,4
3,2,16.4158390853554,4
3,2,29.051327515393496,4
3,2,22.317060777917504,4
3,2,15.51328874565661,4
3,2,25.243798362091184,4
3,2,20.918980285525322,4
3,2,20.10518231242895,4
3,2,13.051895095035434,4
3,2,23.475372908636928,4
3,2,21.514249635860324,4
3,2,60.24958951957524,4
3,2,27.165887704119086,4
3,2,32.84234081208706,4
3,2,41.11587839201093,4
3,2,4.417918039485812,4
3,2,24.54416735470295,4
3,2,53.91211673244834,4
3,2,18.0794683881104,4
3,2,21.630787305533886,4
3,2,24.745637871325016,4
3,2,37.03306620195508,4
3,2,37.2955310754478,4
3,2,16.729218192398548,4
3,2,42.55164865218103,4
3,2,30.925685288384557,4
3,2,61.53826142475009,4
3,2,32.01605503633618,4
3,2,43.121734416112304,4
3,2,56.072574228048325,4
3,2,28.429124981164932,4
3,2,43.34677348099649,4
3,2,56.719224164262414,4
3,2,60.50027030147612,4
3,2,44.910345133394,4
3,2,22.40122010372579,4
3,2,40.64533680304885,4
3,2,24.72114973142743,4
3,2,50.55396580696106,4
3,2,7.099737755954266,4
3,2,29.77264679595828,4
3,2,42.049582313746214,4
3,2,22.487736959010363,4
3,2,37.92828571982682,4
3,2,46.70844231918454,4
3,2,21.795704901218414,4
3,2,14.604182168841362,4
3,2,24.315407440066338,4
3,2,73.53403207473457,4
3,2,31.930944999679923,4
3,2,19.18549425713718,4
3,2,29.514752035960555,4
3,2,44.357735654339194,4
3,2,21.057193588465452,4
3,2,51.826683826744556,4
3,2,13.967199072241783,4
3,2,28.40014034882188,4
3,2,46.983600901439786,4
3,2,52.538033774122596,4
3,2,43.430614583194256,4
3,2,43.71827722154558,4
3,2,38.16221817582846,4
3,2,35.50222462974489,4
3,2,48.48050889931619,4
3,2,39.005040153861046,4
3,2,31.917215770110488,4
3,2,40.45891170017421,4
3,2,50.80445069074631,4
3,2,38.18694969639182,4
3,2,30.225979460403323,4
3,2,35.12562143243849,4
3,2,94.5015308149159,4
3,2,13.646230716258287,4
3,2,54.808900870382786,4
3,2,10.016052709892392,4
3,2,35.14949433505535,4
3,2,49.50232835300267,4
3,2,35.41472040861845,4
3,2,41.764674227684736,4
3,2,11.926488956436515,4
3,2,24.560398891568184,4
3,2,23.660652646794915,4
3,2,25.143378859385848,4
3,2,70.31202884204686,4
3,2,37.66491628624499,4
3,2,22.166740832850337,4
3,2,16.9050574619323,4
3,2,22.993617098778486,4
3,2,50.53036369010806,4
3,2,26.287008844316006,4
3,2,62.663639871403575,4
3,2,21.058543037623167,4
3,2,36.36280153878033,4
3,2,29.29540615156293,4
3,2,32.336819879710674,4
3,2,23.442096456885338,4
3,2,27.837434196844697,4
3,2,22.287944223731756,4
3,2,33.638344114646316,4
3,2,41.97889929637313,4
3,2,38.325079483911395,4
3,2,30.42269592732191,4
3,2,21.440431844443083,4
3,2,23.165729366242886,4
3,2,47.84778556600213,4
3,2,27.828546218574047,4
3,2,15.436530236154795,4
3,2,17.601834036409855,4
3,2,32.05619199760258,4
3,2,35.27860799431801,4
3,2,35.96658404357731,4
3,2,14.958773260936141,4
3,2,21.221575608476996,4
3,2,31.856625670567155,4
3,2,16.283318787813187,4
3,2,9.497287223115563,4
3,2,29.279657676815987,4
3,2,23.735430292785168,4
3,2,10.64746492356062,4
3,2,18.849422281607985,4
3,2,30.862550478428602,4
3,2,24.575620068237185,4
3,2,14.44313039071858,4
3,2,17.23465707153082,4
3,2,40.77284955792129,4
3,2,25.00234596244991,4
3,2,48.01022504270077,4
3,2,29.372621826827526,4
3,2,28.839014211669564,4
3,2,8.758211091160774,4
3,2,21.63731475174427,4
3,2,29.28406506218016,4
3,2,25.522445239126682,4
3,2,27.503935707733035,4
3,2,48.37465931288898,4
3,2,46.46433677710593,4
3,2,17.004694931209087,4
3,2,33.23158913478255,4
3,2,12.975533626973629,4
3,2,29.527149433270097,4
3,2,46.87758739851415,4
3,2,39.70745071768761,4
3,2,23.612821772694588,4
3,2,40.111912501975894,4
3,2,24.758580096065998,4
3,2,35.31949874944985,4
3,2,23.94783661328256,4
3,2,18.072986533865333,4
3,2,24.66682037524879,4
3,2,48.025304675102234,4
3,2,37.499706503003836,4
3,2,38.71421119198203,4
3,2,54.900309443473816,4
3,2,40.91921073757112,4
3,2,42.09167333692312,4
3,2,26.651291966438293,4
3,2,38.25578961148858,4
3,2,32.09729057736695,4
3,2,42.9413209464401,4
3,2,51.5086275190115,4
3,2,48.85705327242613,4
3,2,35.63318593427539,4
3,2,42.68561633490026,4
3,2,29.44611039198935,4
3,2,31.32126366533339,4
3,2,29.678260676562786,4
3,2,82.1928882598877,4
3,2,12.540847577154636,4
3,2,28.81056411936879,4
3,2,31.38692109659314,4
3,2,28.178953625261784,4
3,2,111.98042415268719,4
3,2,36.53996591642499,4
3,2,18.362900733947754,4
3,2,41.36291934736073,4
3,2,27.22982624731958,4
3,2,29.37757959216833,4
3,2,53.75934028625488,4
3,2,35.03050169162452,4
3,2,27.077064154669642,4
3,2,36.28204603865743,4
3,2,87.12099554762244,4
3,2,23.40305659174919,4
3,2,13.987368907779455,4
3,2,101.68554835394025,4
3,2,39.69654876925051,4
3,2,55.560104098170996,4
3,2,33.8775939848274,4
3,2,80.40588523261249,4
3,2,92.06558035314083,4
3,2,49.33487649448216,4
3,2,49.34408425167203,4
3,2,26.587747793644667,4
3,2,59.58969151414931,4
3,2,30.354479756206274,4
3,2,54.83029898069799,4
3,2,55.67220744676888,4
3,2,10.590197088196874,4
3,2,58.87815020792186,4
3,2,78.87939766608179,4
3,2,32.044948970898986,4
3,2,41.87317564897239,4
3,2,79.98398610576987,4
3,2,42.09019969776273,4
3,2,52.91549309901893,4
3,2,54.544706052169204,4
3,2,50.431155467405915,4
3,2,55.046097699552774,4
3,2,29.28139992430806,4
3,2,25.369431275874376,4
3,2,100.7713494617492,4
3,2,19.366567822173238,4
3,2,70.5647792685777,4
3,2,38.23843193612993,4
3,2,46.09334167279303,4
3,2,60.896564876660705,4
3,2,43.9858393650502,4
3,2,28.93460736423731,4
3,2,79.6941260881722,4
3,2,44.784971525892615,4
3,2,12.839670429006219,4
3,2,11.464465767145157,4
3,2,18.860443849116564,4
3,2,35.45707705244422,4
3,2,62.876566767692566,4
3,2,35.52968893572688,4
3,2,58.50092976167798,4
3,2,34.36469213292003,4
3,2,32.56315235979855,4
3,2,18.702864011749625,4
3,2,14.19406503252685,4
3,2,35.65297771245241,4
3,2,99.02218554913998,4
3,2,63.1942859813571,4
3,2,40.20128390751779,4
3,2,54.40688288398087,4
3,2,78.20971289277077,4
3,2,68.79089499823749,4
3,2,49.36491911485791,4
3,2,23.95701697282493,4
3,2,24.40048624202609,4
3,2,33.334393905475736,4
3,2,39.67925995402038,4
3,2,29.84222499281168,4
3,2,39.44505065307021,4
3,2,15.831555381417274,4
3,2,51.67795695923269,4
3,2,17.268703183159232,4
3,2,35.015300273895264,4
3,2,56.10626188106835,4
3,2,64.36573660932481,4
3,2,15.482035202905536,4
3,2,85.86261521279812,4
3,2,29.13344368711114,4
3,2,19.34694137983024,4
3,2,34.96323900297284,4
3,2,48.781142892315984,4
3,2,22.27406477741897,4
3,2,14.876267708837986,4
3,2,49.860745517537,4
3,2,44.25643198750913,4
3,2,40.839191572740674,4
3,2,14.67854125984013,4
3,2,71.53820111602545,4
3,2,51.56741945631802,4
3,2,86.68330618739128,4
3,2,54.5837192684412,4
3,2,27.057809602469206,4
3,2,40.577913442626595,4
3,2,32.475889287889004,4
3,2,23.867636408656836,4
3,2,59.46535707078874,4
3,2,17.866520531475544,4
3,2,24.733048245310783,4
3,2,23.295121056959033,4
3,2,58.89369693957269,4
3,2,88.37234391272068,4
3,2,25.981708951294422,4
3,2,57.978683868423104,4
3,2,43.583463471382856,4
3,2,66.04461509734392,4
3,2,51.41437782905996,4
3,2,37.85837549716234,4
3,2,39.89204761199653,4
3,2,48.82171547971666,4
3,2,44.09172537736595,4
3,2,101.0365389790386,4
3,2,36.97053115069866,4
3,2,73.31967711634934,4
3,2,92.44108514487743,4
3,2,27.284139836207032,4
3,2,131.05143268033862,4
3,2,40.64464142359793,4
3,2,76.98185829631984,4
3,2,102.0275990460068,4
3,2,35.0921299289912,4
3,2,62.365239419043064,4
3,2,35.12233962491155,4
3,2,47.371310375630856,4
3,2,53.28334040381014,4
3,2,36.52046247757971,4
3,2,44.38193701766431,4
3,2,98.13422305136919,4
3,2,102.14803352952003,4
3,2,31.595049247145653,4
3,2,81.00082729943097,4
3,2,60.81140123307705,4
3,2,69.50803710706532,4
3,2,71.92273694649339,4
3,2,27.62967547401786,4
3,2,37.76700437627733,4
3,2,28.27970116958022,4
3,2,33.31514662131667,4
3,2,27.595344815403223,4
3,2,56.03035003878176,4
3,2,52.547751715406775,4
3,2,69.25995836779475,4
3,2,37.49103129655123,4
3,2,22.548363376408815,4
3,2,52.08790491707623,4
3,2,65.4579729679972,4
3,2,60.15840748511255,4
3,2,24.623560816049576,4
3,2,17.768117958679795,4
3,2,37.10877594165504,4
3,2,77.99089516699314,4
3,2,42.26219826377928,4
3,2,28.39184911735356,4
3,2,41.86064204201102,4
3,2,88.68244511447847,4
3,2,41.277319584041834,4
3,2,35.47057366743684,4
3,2,45.787443371489644,4
3,2,22.151355313137174,4
3,2,34.07637978903949,4
3,2,43.19374834559858,4
3,2,34.149639029055834,4
3,2,23.900765895843506,4
3,2,19.32419051975012,4
3,2,30.450326109305024,4
3,2,48.2241040058434,4
3,2,22.59213132597506,4
3,2,26.431736920028925,4
3,2,26.76576535962522,4
3,2,55.613563507795334,4
3,2,25.315117925405502,4
3,2,15.727152904495597,4
3,2,70.59255822747946,4
3,2,66.68077131547034,4
3,2,70.70330592431128,4
3,2,36.73177217505872,4
3,2,67.85270478203893,4
3,2,25.38117006421089,4
3,2,33.78955854475498,4
3,2,57.67971373721957,4
3,2,50.99218011647463,4
3,2,120.53022171929479,4
3,2,64.10621794126928,4
3,2,150.86243644170463,4
3,2,91.48403255827725,4
3,2,59.682941637933254,4
3,2,24.04593833722174,4
3,2,100.5690261721611,4
3,2,46.59252110682428,4
3,2,69.27455198019743,4
3,2,14.453281441703439,4
3,2,16.069140227511525,4
3,2,34.90219586528838,4
3,2,41.826135359704494,4
3,2,86.87681179307401,4
3,2,27.433256223797798,4
3,2,60.32024787738919,4
3,2,38.190190840512514,4
3,2,29.73203380778432,4
3,2,66.8356278501451,4
3,2,22.811463119462132,4
3,2,71.12658913806081,4
3,2,64.24136159196496,4
3,2,36.09190534427762,4
3,2,49.19556203112006,4
3,2,59.43818505294621,4
3,2,110.6294635720551,4
4,3,315.3708611447364,4
4,3,1376.6601769514382,4
4,3,271.8708203714341,4
4,3,801.3395987320691,4
4,3,182.81216434948146,4
4,3,226.45963539928198,4
4,3,1048.5315529182553,4
4,3,471.251421617344,4
4,3,251.52592147700489,4
4,3,207.40282546542585,4
4,3,457.0721368212253,4
4,3,280.109222099185,4
4,3,261.2207809444517,4
4,3,686.304073959589,4
4,3,449.52771720662713,4
4,3,1149.3213617336005,4
4,3,577.6335725151002,4
4,3,992.6653935052454,4
4,3,808.505129666999,4
4,3,69.85720786079764,4
4,3,762.8790333326906,4
4,3,1016.060236254707,4
4,3,194.4378143772483,4
4,3,430.5094871260226,4
4,3,447.7545491140336,4
4,3,446.2047099582851,4
4,3,640.5629370510578,4
4,3,343.3264918550849,4
4,3,766.1768247094005,4
4,3,720.7005576901138,4
4,3,1060.8041540440172,4
4,3,432.6671802792698,4
4,3,1404.9643704909831,4
4,3,956.1205806322396,4
4,3,419.1101273801178,4
4,3,814.6145444754511,4
4,3,1491.1835112106055,4
4,3,1541.3157079964876,4
4,3,842.3553477395326,4
4,3,288.4321627561003,4
4,3,831.0020826626569,4
4,3,523.9711956717074,4
4,3,1399.2912812847644,4
4,3,182.15717469155788,4
4,3,497.8592941686511,4
4,3,706.0999801997095,4
4,3,537.2063561696559,4
4,3,1216.120524637401,4
