Depth,Reeval_level,Time(s),Preeval
2,1,1.9470661487430334,10
2,1,1.9265551026910543,10
2,1,3.2578329276293516,10
2,1,3.5479837264865637,10
2,1,2.7451677806675434,10
2,1,2.908094136044383,10
2,1,3.642179775983095,10
2,1,2.329855117946863,10
2,1,3.4788632597774267,10
3,2,104.6804741770029,10
3,2,52.8768761344254,10
3,2,18.367427395656705,10
3,2,37.33749835006893,10
3,2,15.847504813224077,10
3,2,13.353204611688852,10
3,2,14.248656718060374,10
3,2,8.317961947992444,10
3,2,24.50444437377155,10
3,2,40.854343485087156,10
3,2,56.68379986844957,10
3,2,47.533282961696386,10
3,2,19.76891278848052,10
3,2,77.17042921297252,10
3,2,26.266481213271618,10
3,2,75.54689629748464,10
3,2,75.241386346519,10
3,2,36.65310103818774,10
3,2,31.179141642525792,10
3,2,21.237689102068543,10
3,2,9.752069421112537,10
3,2,56.62770369462669,10
3,2,56.991435093805194,10
3,2,46.28749554604292,10
3,2,33.54932830110192,10
3,2,69.34713445231318,10
3,2,29.450145279988647,10
3,2,33.23475693538785,10
3,2,18.76971640624106,10
3,2,37.02914376370609,10
3,2,30.096989015117288,10
3,2,30.917617531493306,10
3,2,18.493967017158866,10
3,2,18.422021633014083,10
3,2,47.7557882592082,10
3,2,18.787883330136538,10
3,2,26.290514275431633,10
3,2,52.335925003513694,10
3,2,24.02325021661818,10
3,2,20.827606111764908,10
3,2,11.255628746002913,10
3,2,59.59335535019636,10
3,2,65.68671319261193,10
3,2,76.1914720069617,10
3,2,10.735407615080476,10
3,2,116.07771862111986,10
3,2,72.9010272026062,10
3,2,46.583785558119416,10
3,2,15.262388743460178,10
3,2,26.779672829434276,10
3,2,49.75696582533419,10
3,2,32.474692763760686,10
3,2,3.599367095157504,10
3,2,13.29737712815404,10
3,2,15.558395339176059,10
3,2,10.948867343366146,10
3,2,8.885839568451047,10
3,2,8.682139134034514,10
3,2,13.587331196293235,10
3,2,7.019990088418126,10
3,2,18.79757221788168,10
3,2,26.16658580675721,10
3,2,12.376336054876447,10
3,2,23.61695454455912,10
3,2,12.652240253984928,10
3,2,18.590594828128815,10
3,2,7.955387568101287,10
3,2,7.95170970633626,10
3,2,34.730739668011665,10
3,2,9.15435715392232,10
3,2,17.191131649538875,10
3,2,22.47078418172896,10
3,2,26.510114818811417,10
3,2,29.44381524808705,10
3,2,16.158220283687115,10
3,2,30.56931210681796,10
4,3,1370.8364998009056,10
4,3,787.6176110636443,10
4,3,100.80475161783397,10
4,3,454.5507088061422,10
4,3,159.97565143182874,10
4,3,78.16685788147151,10
4,3,170.91378423571587,10
4,3,107.94558243639767,10
4,3,240.3957735337317,10
4,3,228.02119815722108,10
4,3,687.6231087315828,10
4,3,438.89741119369864,10
4,3,251.27654413320124,10
4,3,1215.4418454766273,10
4,3,204.2309677042067,10
4,3,1409.1282060444355,10
4,3,841.4330077283084,10
4,3,380.37254276685417,10
4,3,212.55851721018553,10
4,3,205.09682658314705,10
4,3,87.88954758830369,10
4,3,666.2051140572876,10
4,3,854.4758598413318,10
4,3,312.7890893537551,10
4,3,380.55873873643577,10
4,3,789.4014835450798,10
4,3,460.06039394252,10
4,3,454.7534187808633,10
4,3,105.98568341881037,10
4,3,370.6343858242035,10
4,3,332.18489892594516,10
4,3,332.2898616157472,10
4,3,213.78577025048435,10
4,3,180.83744289167225,10
4,3,462.46591972000897,10
4,3,227.85822803154588,10
4,3,152.35090211592615,10
4,3,644.1456799451262,10
4,3,178.39399675652385,10
4,3,198.313230400905,10
4,3,56.45918173901737,10
4,3,1085.893741466105,10
4,3,585.3539353720844,10
4,3,797.1518359780312,10
4,3,66.9523022249341,10
4,3,1584.3412263970822,10
4,3,479.965734699741,10
4,3,410.23911097832024,10
4,3,74.75693582370877,10
4,3,427.68574183247983,10
4,3,341.6705030724406,10
4,3,282.42820706777275,10
4,3,13.76243462599814,10
4,3,56.32852525264025,10
4,3,63.55833296664059,10
4,3,53.91135057806969,10
4,3,32.56745965965092,10
4,3,97.08003263920546,10
4,3,53.36337464489043,10
4,3,22.569100812077522,10
4,3,174.68256077356637,10
4,3,185.15685203112662,10
4,3,57.63074929639697,10
4,3,302.4087237138301,10
4,3,42.27731785736978,10
4,3,281.20996944233775,10
4,3,35.68228857032955,10
4,3,40.5409351978451,10
4,3,168.25741842389107,10
4,3,86.82012869417667,10
4,3,120.85270899906754,10
4,3,163.91818588227034,10
4,3,239.28314540162683,10
4,3,323.3471747394651,10
4,3,69.97702367417514,10
4,3,295.178380291909,10
